Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_id,source,pulled_at
2023-05-16 00:00:00-04:00,20.648938706952837,20.680609583308758,20.340155213235125,20.363906860351562,262300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-05-17 00:00:00-04:00,20.482669830322266,20.50642147592402,20.173884846145775,20.482669830322266,162800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-05-18 00:00:00-04:00,20.498501973916106,20.498501973916106,20.221389398335766,20.26889419555664,257200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-05-19 00:00:00-04:00,20.292647372473656,20.371823047258086,20.134297533055193,20.3164005279541,164400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-05-23 00:00:00-04:00,20.221386818227504,20.44307685040567,20.20555138445761,20.32431411743164,119100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-05-24 00:00:00-04:00,20.276819862774875,20.36391177346494,20.189726441933942,20.260984420776367,276100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-05-25 00:00:00-04:00,20.24514713250023,20.340158265675775,20.142219789198222,20.17388916015625,173900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-05-26 00:00:00-04:00,20.150133009892,20.300565131114485,20.12637985436458,20.229307174682617,131200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-05-29 00:00:00-04:00,20.260977968923132,20.42724552650907,20.260977968923132,20.403493881225586,64300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-05-30 00:00:00-04:00,20.534128488637577,20.54209380978987,20.239417682921502,20.303138732910156,154200,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-05-31 00:00:00-04:00,20.27127368310996,20.303133440184087,20.143831616354905,20.183656692504883,203600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-01 00:00:00-04:00,20.15180002508301,20.167730666878178,19.97656752302502,20.000463485717773,171400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-02 00:00:00-04:00,20.064183183564168,20.390753722242312,20.064183183564168,20.3588924407959,191400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-05 00:00:00-04:00,20.0721446111671,20.42260952373195,20.0721446111671,20.311098098754883,107300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-06 00:00:00-04:00,20.35092462080519,20.358889940188444,20.263309146048076,20.327030181884766,143400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-07 00:00:00-04:00,20.287208090605574,20.390755746355687,20.271278967530662,20.303138732910156,170900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-08 00:00:00-04:00,20.38278441214338,20.38278441214338,20.024352662178448,20.207551956176758,337200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-09 00:00:00-04:00,20.16772242056895,20.23940876010601,20.05621101205752,20.072141647338867,93100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-12 00:00:00-04:00,20.048250765016594,20.056216084671853,19.952668448382852,19.976564407348633,119000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-13 00:00:00-04:00,20.0721407440689,20.191617464844406,19.91283743688227,19.98452377319336,251200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-14 00:00:00-04:00,20.0084285736084,20.08807874319744,19.91284624318011,20.0084285736084,139000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-15 00:00:00-04:00,19.99249765449671,20.00046297519097,19.833194279070607,19.95267105102539,179200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-16 00:00:00-04:00,19.984525892357155,20.032316281889276,19.73760710734059,19.753536224365234,484900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-19 00:00:00-04:00,19.79336492331742,19.79336492331742,19.506619517123426,19.642026901245117,242400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-20 00:00:00-04:00,19.6181309443192,19.697782614843003,19.458829122500845,19.642026901245117,264400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-21 00:00:00-04:00,19.53051478043236,19.642026203667857,19.195978991496663,19.219873428344727,361400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-22 00:00:00-04:00,19.148189888595162,19.172084327053007,18.853479154037554,18.8614444732666,333900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-23 00:00:00-04:00,18.781792680224818,18.781792680224818,18.558768300924058,18.59062957763672,371700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-26 00:00:00-04:00,18.590633336229022,18.821621562179086,18.510981647572944,18.813657760620117,239500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-27 00:00:00-04:00,18.805689302274843,19.156154243122362,18.805689302274843,19.01278305053711,225600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-28 00:00:00-04:00,19.020744885364422,19.203944175547278,18.933129418820474,19.172082901000977,328400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-29 00:00:00-04:00,19.103142522482642,19.255455040026536,19.01496134985009,19.247438430786133,183300,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-06-30 00:00:00-04:00,19.31959029888918,19.47190284729004,19.28752385543124,19.47190284729004,210000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-04 00:00:00-04:00,19.47991259701121,19.71238966141005,19.47189751735283,19.60817527770996,101300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-05 00:00:00-04:00,19.632233916019942,19.736448346498648,19.479921340942383,19.479921340942383,257500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-06 00:00:00-04:00,19.479914671122533,19.48793128064624,19.02297863135479,19.143224716186523,223200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-07 00:00:00-04:00,19.05504356996601,19.32760215627606,19.05504356996601,19.135208129882812,262600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-10 00:00:00-04:00,19.11917493467677,19.167273059078937,18.950829205751486,19.1271915435791,331300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-11 00:00:00-04:00,19.191325667977633,19.247440409417155,19.127194316473606,19.223390579223633,153400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-12 00:00:00-04:00,19.23942139638108,19.56007811385173,19.223388178254588,19.536029815673828,178300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-13 00:00:00-04:00,19.576112253171793,19.640243599683757,19.391734823076398,19.616193771362305,216600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-14 00:00:00-04:00,19.688343000785107,19.744457741486166,19.51999877868193,19.704376220703125,292400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-17 00:00:00-04:00,19.760486537201857,19.848667697995953,19.608174040106142,19.784536361694336,283200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-18 00:00:00-04:00,19.88074095251263,19.928840621701777,19.560084136313197,19.68834686279297,200300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-19 00:00:00-04:00,19.840656452178955,20.065116954405532,19.792558319206147,20.041067123413086,199000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-20 00:00:00-04:00,20.065117050783485,20.065117050783485,19.888754680682606,20.009000778198242,148900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-21 00:00:00-04:00,20.033051322519785,20.225445391196807,19.960903355639388,20.153297424316406,190300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-24 00:00:00-04:00,20.185359463486222,20.297588930145185,20.113211512344947,20.225440979003906,141900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-25 00:00:00-04:00,20.233457475077685,20.337671861261406,20.16130952433874,20.26552391052246,199700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-26 00:00:00-04:00,20.28155764840617,20.32965730643314,20.113213432347628,20.217426300048828,116500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-27 00:00:00-04:00,20.225444671133637,20.273544333349562,19.960902644994405,20.009000778198242,164100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-28 00:00:00-04:00,20.141287700191974,20.197752355682923,20.00416232815163,20.060626983642578,228100,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-07-31 00:00:00-04:00,20.04449305097054,20.221948770892407,20.04449305097054,20.0928897857666,278000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-01 00:00:00-04:00,20.084824630173042,20.447804009512343,20.084824630173042,20.18161964416504,238300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-02 00:00:00-04:00,20.08481794241362,20.14934741742001,19.931559862334424,20.020288467407227,284000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-03 00:00:00-04:00,19.93155991832752,20.04448765378398,19.85896560493243,19.955759048461914,299100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-04 00:00:00-04:00,19.979958970985535,20.205811373847485,19.963826216922794,20.125150680541992,136300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-08 00:00:00-04:00,20.125151542140355,20.157415513143015,19.94769431686111,20.028356552124023,160100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-09 00:00:00-04:00,20.10901792647925,20.157414650163368,19.95575983989142,20.125150680541992,176000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-10 00:00:00-04:00,20.20581205435389,20.286474288880093,20.15741532903983,20.22194480895996,215700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-11 00:00:00-04:00,20.24615023741486,20.262282997038213,20.05256173744851,20.076759338378906,190700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-14 00:00:00-04:00,20.04448759747364,20.181612924175226,19.915428647460857,20.020288467407227,203700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-15 00:00:00-04:00,19.971898706881007,20.04449458387912,19.92350196838379,19.92350196838379,201400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-16 00:00:00-04:00,19.9315633948011,20.15741736660354,19.85896906874407,19.907365798950195,236100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-17 00:00:00-04:00,19.867032190248715,19.97189355821523,19.705709257344804,19.713775634765625,235400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-18 00:00:00-04:00,19.63311820415152,19.754110818067726,19.560522328100884,19.67344856262207,144800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-21 00:00:00-04:00,19.63311060236899,19.63311060236899,19.31046324401738,19.423389434814453,290000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-22 00:00:00-04:00,19.471793959925407,19.471793959925407,19.29433822631836,19.29433822631836,133300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-23 00:00:00-04:00,19.374994443284383,19.62504597599006,19.30239858886917,19.616979598999023,159100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-24 00:00:00-04:00,19.560517017121576,19.729906322911567,19.374994956921828,19.47178840637207,78900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-25 00:00:00-04:00,19.439531079565896,19.65731872301463,19.439531079565896,19.633119583129883,128400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-28 00:00:00-04:00,19.73797336643404,19.82670198017886,19.67344388512077,19.770238876342773,123000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-29 00:00:00-04:00,19.802504421915224,19.9315633948011,19.681511827147755,19.907365798950195,152700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-30 00:00:00-04:00,20.024244162394584,20.024244162394584,19.821323164213922,19.89437484741211,95400,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-08-31 00:00:00-04:00,19.870033989267593,19.870033989267593,19.488542873829726,19.52100944519043,426200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-01 00:00:00-04:00,19.52911836670582,19.740156411506753,19.52911836670582,19.667104721069336,107000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-05 00:00:00-04:00,19.594053677223325,19.821325782546744,19.594053677223325,19.675222396850586,174600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-06 00:00:00-04:00,19.683344827341607,19.72392842421446,19.561592488558055,19.64276123046875,197200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-07 00:00:00-04:00,19.529124372527786,19.732045453222028,19.521007343520218,19.64276123046875,102400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-08 00:00:00-04:00,19.642760056392202,19.70769473640652,19.399253845214844,19.399253845214844,181900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-11 00:00:00-04:00,19.399251974642176,19.553472405367312,19.383017919162743,19.423603057861328,120200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-12 00:00:00-04:00,19.4236065457782,19.48042420199428,19.277503116556836,19.447956085205078,150200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-13 00:00:00-04:00,19.472299112336497,19.764505849821706,19.36678087278038,19.6184024810791,301600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-14 00:00:00-04:00,19.68334519155416,20.210939701488588,19.675228162396397,20.16223907470703,364900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-15 00:00:00-04:00,20.08106877469333,20.27587281488418,19.732044288789556,19.780746459960938,880700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-18 00:00:00-04:00,19.723927260260993,19.90249879155961,19.70769475136876,19.780746459960938,123800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-19 00:00:00-04:00,19.723923533975093,19.772625695945557,19.521002503591955,19.553470611572266,174700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-20 00:00:00-04:00,19.585945187481578,19.756399727812273,19.585945187481578,19.634647369384766,128900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-21 00:00:00-04:00,19.480421243307337,19.65087418606718,19.24503207683161,19.301851272583008,257300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-22 00:00:00-04:00,19.28561721665404,19.34243486424065,19.236916597031907,19.301851272583008,247000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-25 00:00:00-04:00,19.27749440507007,19.293728456128513,18.952821124722806,18.96905517578125,249400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-26 00:00:00-04:00,18.887896961712833,19.00964931596132,18.449586628620075,18.54698944091797,352000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-27 00:00:00-04:00,18.660623614514776,18.77425893171792,18.262898456138675,18.303482055664062,563400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-28 00:00:00-04:00,18.388470303864796,18.625478002676715,18.3312619789957,18.584613800048828,227600,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-09-29 00:00:00-04:00,18.756246402488788,18.870663089249184,18.60096549987793,18.60096549987793,379100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-02 00:00:00-04:00,18.55192610049436,18.568270224588954,18.012531035119856,18.143293380737305,454100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-03 00:00:00-04:00,17.979841306828966,18.17598484311896,17.58755423424898,17.693798065185547,403900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-04 00:00:00-04:00,17.73465777867155,18.118771911643748,17.73465777867155,18.08608055114746,319800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-05 00:00:00-04:00,18.102434454995606,18.347615093669187,18.02888041927459,18.265888214111328,172000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-06 00:00:00-04:00,18.159637020574607,18.42933454606992,17.898112336313705,18.404817581176758,166400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-10 00:00:00-04:00,18.690865069448343,18.690865069448343,18.494719952524317,18.592792510986328,164000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-11 00:00:00-04:00,18.70720162926415,18.919690787632018,18.592784989685228,18.903345108032227,217300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-12 00:00:00-04:00,18.903349169785322,18.93604053600928,18.699032807315998,18.772586822509766,238300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-13 00:00:00-04:00,18.75624560067268,18.805281098786555,18.58461901905855,18.68269157409668,123200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-16 00:00:00-04:00,18.829799887393296,18.96873354083366,18.666346146341667,18.862489700317383,167400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-17 00:00:00-04:00,18.674512710309166,18.98507284331457,18.674512710309166,18.952383041381836,153800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-18 00:00:00-04:00,18.944216251981914,18.944216251981914,18.641827303769208,18.69903564453125,176900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-19 00:00:00-04:00,18.690866835231358,18.780765000269852,18.42934050756228,18.43751335144043,159200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-20 00:00:00-04:00,18.51923875923218,18.61731131916317,17.996189263094788,18.004362106323242,275600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-23 00:00:00-04:00,17.832737490233402,18.110607955519306,17.82456464610021,18.028881072998047,205800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-24 00:00:00-04:00,18.061563964534272,18.077909645121746,17.914455956866817,17.963491439819336,206000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-25 00:00:00-04:00,17.873595796673527,17.873595796673527,17.563034057617188,17.563034057617188,267100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-26 00:00:00-04:00,17.554862000735305,17.881767878449054,17.43227249144392,17.481307983398438,302900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-27 00:00:00-04:00,17.538525005771714,17.70197880500906,17.154410604018196,17.39141845703125,361800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-30 00:00:00-04:00,17.016021340776955,17.633438658555256,17.016021340776955,17.57581329345703,271000,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-10-31 00:00:00-04:00,17.67459618404397,17.781616046918487,17.477022864321597,17.69106101989746,329500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-01 00:00:00-04:00,17.723993140558758,18.250855399282543,17.69929588336606,18.226158142089844,243200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-02 00:00:00-04:00,18.43196717283819,18.950598674530934,18.423734752315834,18.925901412963867,281800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-03 00:00:00-04:00,19.20579410183566,19.65856616088818,19.15640115743455,19.46099281311035,351900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-06 00:00:00-05:00,19.510380902944313,19.518611749156264,18.991749661910315,19.10700035095215,306800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-07 00:00:00-05:00,18.95059170345777,19.032914308224868,18.769481658935547,18.769481658935547,171200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-08 00:00:00-05:00,18.753020378300885,19.057612006941714,18.753020378300885,18.99998664855957,190300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-09 00:00:00-05:00,19.39513674752506,19.39513674752506,18.86004202031771,18.917667388916016,247300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-10 00:00:00-05:00,18.97529108933581,18.999988346638236,18.70362753970267,18.86827278137207,252300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-13 00:00:00-05:00,18.884737867350726,18.884737867350726,18.514286853820767,18.62953758239746,200700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-14 00:00:00-05:00,18.90943480055285,19.47745920199563,18.892971531224024,19.42806625366211,393000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-15 00:00:00-05:00,19.460992543170775,19.568012419757686,19.263419198133445,19.288116455078125,217600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-16 00:00:00-05:00,19.26341713130248,19.345739742112066,19.16463125446954,19.197559356689453,150200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-17 00:00:00-05:00,19.197561600478174,19.271651801849057,18.942362890297012,19.008220672607422,224100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-20 00:00:00-05:00,19.008219066924628,19.016451485289686,18.794180899952917,18.99998664855957,198200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-21 00:00:00-05:00,18.942361085153575,18.95882592170548,18.670697562740088,18.687162399291992,304800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-22 00:00:00-05:00,18.629536205543445,18.991754773094076,18.604840519915577,18.94236183166504,214900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-23 00:00:00-05:00,18.934125193185515,19.057608304323875,18.860035012467907,18.901195526123047,95300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-24 00:00:00-05:00,18.8929700386745,18.983523508436615,18.851807943170453,18.86827278137207,96400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-27 00:00:00-05:00,18.851801926605106,18.92589210469307,18.711853986902614,18.87649917602539,300200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-28 00:00:00-05:00,18.777713878734634,18.876501317449716,18.68716042759997,18.82710838317871,167300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-29 00:00:00-05:00,18.929884162686484,18.996188421822307,18.764122724437815,18.871868133544922,268000,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-11-30 00:00:00-05:00,18.855289588222515,19.153659511744078,18.813850023652545,19.137083053588867,853000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-12-01 00:00:00-05:00,19.095640986007595,19.684090946022433,19.095640986007595,19.650938034057617,357200,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-12-04 00:00:00-05:00,19.485182102679165,19.916160559266086,19.460317413746708,19.725534439086914,269600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-12-05 00:00:00-05:00,19.77526133201324,20.057054781231884,19.725531960397266,19.883005142211914,287600,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-12-06 00:00:00-05:00,19.98246222245185,20.18966319421243,19.98246222245185,20.015613555908203,221100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-12-07 00:00:00-05:00,20.023908368746774,20.16480513910642,19.775267753203153,19.78355598449707,264100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-12-08 00:00:00-05:00,19.692378200031033,19.8249866796958,19.53490503762246,19.700666427612305,219000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-12-11 00:00:00-05:00,19.725534452713486,19.725534452713486,19.42716608940872,19.501758575439453,263800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-12-12 00:00:00-05:00,19.50175653886829,19.684092829669694,19.3691480399549,19.44373893737793,217800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-12-13 00:00:00-05:00,19.510048912814355,20.57920536006188,19.435456418725188,20.5709171295166,405800,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-12-14 00:00:00-05:00,20.71181155773584,21.05162106778291,20.57091481594914,20.686946868896484,449300,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-12-15 00:00:00-05:00,20.72838454117942,20.72838454117942,20.322270843143627,20.363710403442383,528000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-12-18 00:00:00-05:00,20.355426399035824,20.43001888770608,20.15651362285455,20.247682571411133,230400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-12-19 00:00:00-05:00,20.197956465468746,20.430020600054988,20.197956465468746,20.305700302124023,215900,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-12-20 00:00:00-05:00,20.380293752016023,20.388581983042236,19.94931522356363,19.957603454589844,349500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-12-21 00:00:00-05:00,20.040484670765043,20.264262171452426,20.023908208310022,20.12336540222168,217100,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-12-22 00:00:00-05:00,20.255962504042746,20.4134340660042,20.255962504042746,20.330554962158203,144400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-12-27 00:00:00-05:00,20.30569997999328,20.512901000197292,20.239395716760725,20.49632453918457,192700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-12-28 00:00:00-05:00,20.50799796869366,20.641437436987992,20.47463730625811,20.541357040405273,116400,0.154,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2023-12-29 00:00:00-05:00,20.591397342669776,20.79989670371946,20.46629804418474,20.758195877075195,289700,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2024-01-02 00:00:00-05:00,20.683135979839395,20.86661643562641,20.591397342669776,20.758195877075195,164400,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2024-01-03 00:00:00-05:00,20.758195419343245,20.84993564521382,20.583056723470897,20.724836349487305,256500,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
2024-01-04 00:00:00-05:00,20.708160104199568,21.083459656136547,20.658120694182692,21.033418655395508,338000,0.0,0.0,smartcentres,yfinance,2026-07-14T18:50:27.103795
